FRA;2016;TCC6000;C110012;441;10000000;9.333;0.778;9.333;9.333;9.333;9.333;9.333;9.333;9.333;9.333;9.333;9.333;723.33;723.33;723.33;723.33;723.33;723.33;723.33;723.33;723.33;723.33;723.33;723.33;EUR;20160522;;;
FRA;2016;TCC6000;C110013;341;10000000;11.667;0.972;11.667;11.667;11.667;11.667;11.667;11.667;11.667;11.667;11.667;11.667;904.17;904.17;904.17;904.17;904.17;904.17;904.17;904.17;904.17;904.17;904.17;904.17;EUR;20160522;;;
FRA;2016;TCC6000;C110014;341;10000000;10.667;0.889;10.667;10.667;10.667;10.667;10.667;10.667;10.667;10.667;10.667;10.667;826.67;826.67;826.67;826.67;826.67;826.67;826.67;826.67;826.67;826.67;826.67;826.67;EUR;20160522;;;
FRA;2016;TCC6000;C110015;341;10000000;2.583;0.215;2.583;2.583;2.583;2.583;2.583;2.583;2.583;2.583;2.583;2.583;200.21;200.21;200.21;200.21;200.21;200.21;200.21;200.21;200.21;200.21;200.21;200.21;EUR;20160522;;;
FRA;2016;TCC6000;C120030;541;10000000;16.667;1.389;16.667;16.667;16.667;16.667;16.667;16.667;16.667;16.667;16.667;16.667;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;EUR;20160522;;;
FRA;2016;TCC6000;C120600;341;10000000;12.500;1.042;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;EUR;20160522;;;
FRA;2016;TCC6000;C990660;700;10000000;2.500;0.208;2.500;2.500;2.500;2.500;2.500;2.500;2.500;2.500;2.500;2.500;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;EUR;20160522;;;
FRA;2016;TCC6000;ZB14RND000;102;10000000;4.167;0.347;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;EUR;20160522;;;
FRA;2016;TCC6000;C130590;241;10000000;16.667;1.389;16.667;16.667;16.667;16.667;16.667;16.667;16.667;16.667;16.667;16.667;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;1291.67;EUR;20160522;;;
FRA;2016;TCC6000;ZB14RND000;441;10000000;12.500;1.042;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;EUR;20160522;;;
FRA;2016;TCC6000;ZB14RND001;441;10000000;3.333;0.278;3.333;3.333;3.333;3.333;3.333;3.333;3.333;3.333;3.333;3.333;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;EUR;20160522;;;
FRA;2016;TCC6000;C110016;341;10000000;1.667;0.139;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;EUR;20160522;;;
FRA;2016;TCC6000;C100411;341;10000000;4.167;0.347;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;EUR;20160522;;;
FRA;2016;TCC6000;C080540;700;10000000;5.000;0.417;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;387.50;387.50;387.50;387.50;387.50;387.50;387.50;387.50;387.50;387.50;387.50;387.50;EUR;20160522;;;
FRA;2016;TCC6000;C130020;700;10000000;1.667;0.139;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;EUR;20160522;;;
FRA;2016;TCC6000;ZB14RND003;241;10000000;48.888;4.074;48.888;48.888;48.888;48.888;48.888;48.888;48.888;48.888;48.888;48.888;3788.89;3788.89;3788.89;3788.89;3788.89;3788.89;3788.89;3788.89;3788.89;3788.89;3788.89;3788.89;EUR;20160522;;;
FRA;2016;TCC6000;C130580;241;10000000;24.444;2.037;24.444;24.444;24.444;24.444;24.444;24.444;24.444;24.444;24.444;24.444;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;EUR;20160522;;;
FRA;2016;TCC6000;ZB14RND004;241;10000000;24.444;2.037;24.444;24.444;24.444;24.444;24.444;24.444;24.444;24.444;24.444;24.444;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;1894.44;EUR;20160522;;;
FRA;2016;TCC6000;C100220;700;10000000;2.333;0.194;2.333;2.333;2.333;2.333;2.333;2.333;2.333;2.333;2.333;2.333;180.83;180.83;180.83;180.83;180.83;180.83;180.83;180.83;180.83;180.83;180.83;180.83;EUR;20160522;;;
FRA;2016;TCC6000;C110296;341;10000000;7.500;0.625;7.500;7.500;7.500;7.500;7.500;7.500;7.500;7.500;7.500;7.500;581.25;581.25;581.25;581.25;581.25;581.25;581.25;581.25;581.25;581.25;581.25;581.25;EUR;20160522;;;
FRA;2016;TCC6000;C110571;441;10000000;11.250;0.938;11.250;11.250;11.250;11.250;11.250;11.250;11.250;11.250;11.250;11.250;871.88;871.88;871.88;871.88;871.88;871.88;871.88;871.88;871.88;871.88;871.88;871.88;EUR;20160522;;;
FRA;2016;TCC6000;C120441;441;10000000;11.250;0.938;11.250;11.250;11.250;11.250;11.250;11.250;11.250;11.250;11.250;11.250;871.88;871.88;871.88;871.88;871.88;871.88;871.88;871.88;871.88;871.88;871.88;871.88;EUR;20160522;;;
FRA;2016;TCC6000;C120481;441;10000000;14.250;1.188;14.250;14.250;14.250;14.250;14.250;14.250;14.250;14.250;14.250;14.250;1104.38;1104.38;1104.38;1104.38;1104.38;1104.38;1104.38;1104.38;1104.38;1104.38;1104.38;1104.38;EUR;20160522;;;
FRA;2016;TCC6000;C110720;700;10000000;4.167;0.347;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;EUR;20160522;;;
FRA;2016;TCC6000;C110292;341;10000000;30.000;2.500;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;EUR;20160522;;;
FRA;2016;TCC6000;C130140;341;10000000;37.500;3.125;37.500;37.500;37.500;37.500;37.500;37.500;37.500;37.500;37.500;37.500;2906.25;2906.25;2906.25;2906.25;2906.25;2906.25;2906.25;2906.25;2906.25;2906.25;2906.25;2906.25;EUR;20160522;;;
FRA;2016;TCC6000;C110291;341;10000000;15.467;1.289;15.467;15.467;15.467;15.467;15.467;15.467;15.467;15.467;15.467;15.467;1198.67;1198.67;1198.67;1198.67;1198.67;1198.67;1198.67;1198.67;1198.67;1198.67;1198.67;1198.67;EUR;20160522;;;
FRA;2016;TCC6000;ZB14BD000;241;10000000;32.593;2.716;32.593;32.593;32.593;32.593;32.593;32.593;32.593;32.593;32.593;32.593;2525.93;2525.93;2525.93;2525.93;2525.93;2525.93;2525.93;2525.93;2525.93;2525.93;2525.93;2525.93;EUR;20160522;;;
FRA;2016;TCC6000;ZB14BD001;241;10000000;16.296;1.358;16.296;16.296;16.296;16.296;16.296;16.296;16.296;16.296;16.296;16.296;1262.96;1262.96;1262.96;1262.96;1262.96;1262.96;1262.96;1262.96;1262.96;1262.96;1262.96;1262.96;EUR;20160522;;;
FRA;2016;TCC6000;ZB14BD002;241;10000000;36.667;3.056;36.667;36.667;36.667;36.667;36.667;36.667;36.667;36.667;36.667;36.667;2841.67;2841.67;2841.67;2841.67;2841.67;2841.67;2841.67;2841.67;2841.67;2841.67;2841.67;2841.67;EUR;20160522;;;
FRA;2016;TCC6000;C110780;701;10000000;20.417;1.701;20.417;20.417;20.417;20.417;20.417;20.417;20.417;20.417;20.417;20.417;1582.29;1582.29;1582.29;1582.29;1582.29;1582.29;1582.29;1582.29;1582.29;1582.29;1582.29;1582.29;EUR;20160522;;;
FRA;2016;TCC6000;C110780;700;10000000;5.833;0.486;5.833;5.833;5.833;5.833;5.833;5.833;5.833;5.833;5.833;5.833;452.08;452.08;452.08;452.08;452.08;452.08;452.08;452.08;452.08;452.08;452.08;452.08;EUR;20160522;;;
FRA;2016;TCC6001;C051420;700;10000000;0.833;0.069;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;EUR;20160522;;;
FRA;2016;TCC6001;C070200;700;10000000;8.333;0.694;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;EUR;20160522;;;
FRA;2016;TCC6001;C070208;541;10000000;0.833;0.069;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;EUR;20160522;;;
FRA;2016;TCC6001;C120040;441;10000000;8.333;0.694;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;EUR;20160522;;;
FRA;2016;TCC6001;C120750;341;10000000;8.333;0.694;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;EUR;20160522;;;
FRA;2016;TCC6001;C130010;441;10000000;0.833;0.069;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;EUR;20160522;;;
FRA;2016;TCC6001;C130050;541;10000000;4.167;0.347;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;EUR;20160522;;;
FRA;2016;TCC6001;C130210;341;10000000;4.167;0.347;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;EUR;20160522;;;
FRA;2016;TCC6001;C130215;441;10000000;1.667;0.139;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;EUR;20160522;;;
FRA;2016;TCC6001;C130216;441;10000000;0.833;0.069;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;EUR;20160522;;;
FRA;2016;TCC6001;ZB14BMW000;102;10000000;3.750;0.313;3.750;3.750;3.750;3.750;3.750;3.750;3.750;3.750;3.750;3.750;290.63;290.63;290.63;290.63;290.63;290.63;290.63;290.63;290.63;290.63;290.63;290.63;EUR;20160522;;;
FRA;2016;TCC6001;C130217;441;10000000;2.500;0.208;2.500;2.500;2.500;2.500;2.500;2.500;2.500;2.500;2.500;2.500;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;EUR;20160522;;;
FRA;2016;TCC6001;ZB14BMW001;102;10000000;0.417;0.035;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;EUR;20160522;;;
FRA;2016;TCC6001;C130040;241;10000000;8.333;0.694;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;EUR;20160522;;;
FRA;2016;TCC6001;ZB14BMW000;241;10000000;1.667;0.139;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;EUR;20160522;;;
FRA;2016;TCC6001;C010130;700;10000000;0.833;0.069;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;EUR;20160522;;;
FRA;2016;TCC6001;C041010;700;10000000;0.833;0.069;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;EUR;20160522;;;
FRA;2016;TCC6001;C051020;700;10000000;2.500;0.208;2.500;2.500;2.500;2.500;2.500;2.500;2.500;2.500;2.500;2.500;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;EUR;20160522;;;
FRA;2016;TCC6001;C051440;700;10000000;8.333;0.694;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;EUR;20160522;;;
FRA;2016;TCC6001;C080050;700;10000000;5.833;0.486;5.833;5.833;5.833;5.833;5.833;5.833;5.833;5.833;5.833;5.833;452.08;452.08;452.08;452.08;452.08;452.08;452.08;452.08;452.08;452.08;452.08;452.08;EUR;20160522;;;
FRA;2016;TCC6001;C080052;700;10000000;8.333;0.694;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;EUR;20160522;;;
FRA;2016;TCC6001;C090141;700;10000000;4.667;0.389;4.667;4.667;4.667;4.667;4.667;4.667;4.667;4.667;4.667;4.667;361.67;361.67;361.67;361.67;361.67;361.67;361.67;361.67;361.67;361.67;361.67;361.67;EUR;20160522;;;
FRA;2016;TCC6001;C090143;441;10000000;5.333;0.444;5.333;5.333;5.333;5.333;5.333;5.333;5.333;5.333;5.333;5.333;413.33;413.33;413.33;413.33;413.33;413.33;413.33;413.33;413.33;413.33;413.33;413.33;EUR;20160522;;;
FRA;2016;TCC6001;C100510;341;10000000;8.333;0.694;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;EUR;20160522;;;
FRA;2016;TCC6001;C100512;341;10000000;10.000;0.833;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;775.00;775.00;775.00;775.00;775.00;775.00;775.00;775.00;775.00;775.00;775.00;775.00;EUR;20160522;;;
FRA;2016;TCC6001;C100516;341;10000000;8.333;0.694;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;EUR;20160522;;;
FRA;2016;TCC6001;C140050;341;10000000;7.750;0.646;7.750;7.750;7.750;7.750;7.750;7.750;7.750;7.750;7.750;7.750;600.63;600.63;600.63;600.63;600.63;600.63;600.63;600.63;600.63;600.63;600.63;600.63;EUR;20160522;;;
FRA;2016;TCC6001;C140051;441;10000000;3.750;0.313;3.750;3.750;3.750;3.750;3.750;3.750;3.750;3.750;3.750;3.750;290.63;290.63;290.63;290.63;290.63;290.63;290.63;290.63;290.63;290.63;290.63;290.63;EUR;20160522;;;
FRA;2016;TCC6001;C130030;102;10000000;30.000;2.500;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;2325.00;EUR;20160522;;;
FRA;2016;TCC6001;C130700;102;10000000;15.000;1.250;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;1162.50;1162.50;1162.50;1162.50;1162.50;1162.50;1162.50;1162.50;1162.50;1162.50;1162.50;1162.50;EUR;20160522;;;
FRA;2016;TCC6001;C120520;241;10000000;8.333;0.694;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;EUR;20160522;;;
FRA;2016;TCC6001;C130030;241;10000000;8.333;0.694;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;EUR;20160522;;;
FRA;2016;TCC6001;C130700;241;10000000;1.333;0.111;1.333;1.333;1.333;1.333;1.333;1.333;1.333;1.333;1.333;1.333;103.33;103.33;103.33;103.33;103.33;103.33;103.33;103.33;103.33;103.33;103.33;103.33;EUR;20160522;;;
FRA;2016;TCC6001;ZB14GMW000;241;10000000;1.667;0.139;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;1.667;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;129.17;EUR;20160522;;;
FRA;2016;TCC6001;ZB14GMW001;241;10000000;2.667;0.222;2.667;2.667;2.667;2.667;2.667;2.667;2.667;2.667;2.667;2.667;206.67;206.67;206.67;206.67;206.67;206.67;206.67;206.67;206.67;206.67;206.67;206.67;EUR;20160522;;;
FRA;2016;TCC6001;C130660;241;10000000;8.333;0.694;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;EUR;20160522;;;
FRA;2016;TCC6001;C130661;241;10000000;3.333;0.278;3.333;3.333;3.333;3.333;3.333;3.333;3.333;3.333;3.333;3.333;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;EUR;20160522;;;
FRA;2016;TCC6001;C120250;441;10000000;12.500;1.042;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;968.75;EUR;20160522;;;
FRA;2016;TCC6001;C120252;341;10000000;4.167;0.347;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;4.167;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;322.92;EUR;20160522;;;
FRA;2016;TCC6001;C110100;700;10000000;6.417;0.535;6.417;6.417;6.417;6.417;6.417;6.417;6.417;6.417;6.417;6.417;497.29;497.29;497.29;497.29;497.29;497.29;497.29;497.29;497.29;497.29;497.29;497.29;EUR;20160522;;;
FRA;2016;TCC6001;C060062;700;10000000;2.500;0.208;2.500;2.500;2.500;2.500;2.500;2.500;2.500;2.500;2.500;2.500;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;193.75;EUR;20160522;;;
FRA;2016;TCC6001;C070010;700;10000000;0.417;0.035;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;EUR;20160522;;;
FRA;2016;TCC6001;C070370;700;10000000;0.833;0.069;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;EUR;20160522;;;
FRA;2016;TCC6001;C070371;700;10000000;0.833;0.069;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;EUR;20160522;;;
FRA;2016;TCC6001;C070372;700;10000000;0.833;0.069;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;EUR;20160522;;;
FRA;2016;TCC6001;C070373;700;10000000;0.833;0.069;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;EUR;20160522;;;
FRA;2016;TCC6001;C080610;700;10000000;3.333;0.278;3.333;3.333;3.333;3.333;3.333;3.333;3.333;3.333;3.333;3.333;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;EUR;20160522;;;
FRA;2016;TCC6001;C100641;541;10000000;10.333;0.861;10.333;10.333;10.333;10.333;10.333;10.333;10.333;10.333;10.333;10.333;800.83;800.83;800.83;800.83;800.83;800.83;800.83;800.83;800.83;800.83;800.83;800.83;EUR;20160522;;;
FRA;2016;TCC6001;C100642;541;10000000;11.908;0.992;11.908;11.908;11.908;11.908;11.908;11.908;11.908;11.908;11.908;11.908;922.90;922.90;922.90;922.90;922.90;922.90;922.90;922.90;922.90;922.90;922.90;922.90;EUR;20160522;;;
FRA;2016;TCC6001;C100643;541;10000000;14.167;1.181;14.167;14.167;14.167;14.167;14.167;14.167;14.167;14.167;14.167;14.167;1097.92;1097.92;1097.92;1097.92;1097.92;1097.92;1097.92;1097.92;1097.92;1097.92;1097.92;1097.92;EUR;20160522;;;
FRA;2016;TCC6001;C110250;541;10000000;9.167;0.764;9.167;9.167;9.167;9.167;9.167;9.167;9.167;9.167;9.167;9.167;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;EUR;20160522;;;
FRA;2016;TCC6001;C110253;441;10000000;9.167;0.764;9.167;9.167;9.167;9.167;9.167;9.167;9.167;9.167;9.167;9.167;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;EUR;20160522;;;
FRA;2016;TCC6001;C110254;441;10000000;6.667;0.556;6.667;6.667;6.667;6.667;6.667;6.667;6.667;6.667;6.667;6.667;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;EUR;20160522;;;
FRA;2016;TCC6001;ZB14PVW000;241;10000000;0.375;0.031;0.375;0.375;0.375;0.375;0.375;0.375;0.375;0.375;0.375;0.375;29.06;29.06;29.06;29.06;29.06;29.06;29.06;29.06;29.06;29.06;29.06;29.06;EUR;20160522;;;
FRA;2016;TCC6001;ZB14PVW001;241;10000000;0.375;0.031;0.375;0.375;0.375;0.375;0.375;0.375;0.375;0.375;0.375;0.375;29.06;29.06;29.06;29.06;29.06;29.06;29.06;29.06;29.06;29.06;29.06;29.06;EUR;20160522;;;
FRA;2016;TCC6001;C120800;241;10000000;10.833;0.903;10.833;10.833;10.833;10.833;10.833;10.833;10.833;10.833;10.833;10.833;839.58;839.58;839.58;839.58;839.58;839.58;839.58;839.58;839.58;839.58;839.58;839.58;EUR;20160522;;;
FRA;2016;TCC6001;ZB14PVW002;241;10000000;9.167;0.764;9.167;9.167;9.167;9.167;9.167;9.167;9.167;9.167;9.167;9.167;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;710.42;EUR;20160522;;;
FRA;2016;TCC6001;C130180;241;10000000;8.333;0.694;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;EUR;20160522;;;
FRA;2016;TCC6001;C130370;241;10000000;11.667;0.972;11.667;11.667;11.667;11.667;11.667;11.667;11.667;11.667;11.667;11.667;904.17;904.17;904.17;904.17;904.17;904.17;904.17;904.17;904.17;904.17;904.17;904.17;EUR;20160522;;;
FRA;2016;TCC6001;C130300;341;10000000;9.400;0.783;9.400;9.400;9.400;9.400;9.400;9.400;9.400;9.400;9.400;9.400;728.50;728.50;728.50;728.50;728.50;728.50;728.50;728.50;728.50;728.50;728.50;728.50;EUR;20160522;;;
FRA;2016;TCC6001;C130080;241;10000000;14.400;1.200;14.400;14.400;14.400;14.400;14.400;14.400;14.400;14.400;14.400;14.400;1116.00;1116.00;1116.00;1116.00;1116.00;1116.00;1116.00;1116.00;1116.00;1116.00;1116.00;1116.00;EUR;20160522;;;
FRA;2016;TCC6001;C070374;700;10000000;3.333;0.278;3.333;3.333;3.333;3.333;3.333;3.333;3.333;3.333;3.333;3.333;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;258.33;EUR;20160522;;;
FRA;2016;TCC6001;ZB14PVW003;241;10000000;6.667;0.556;6.667;6.667;6.667;6.667;6.667;6.667;6.667;6.667;6.667;6.667;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;EUR;20160522;;;
FRA;2016;TCC6001;ZB14PVW004;241;10000000;6.667;0.556;6.667;6.667;6.667;6.667;6.667;6.667;6.667;6.667;6.667;6.667;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;516.67;EUR;20160522;;;
FRA;2016;TCC6001;C120801;241;10000000;9.833;0.819;9.833;9.833;9.833;9.833;9.833;9.833;9.833;9.833;9.833;9.833;762.08;762.08;762.08;762.08;762.08;762.08;762.08;762.08;762.08;762.08;762.08;762.08;EUR;20160522;;;
FRA;2016;TCC6001;C020200;700;10000000;0.583;0.049;0.583;0.583;0.583;0.583;0.583;0.583;0.583;0.583;0.583;0.583;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;EUR;20160522;;;
FRA;2016;TCC6001;C030130;700;10000000;0.417;0.035;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;EUR;20160522;;;
FRA;2016;TCC6001;C031020;700;10000000;0.417;0.035;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;EUR;20160522;;;
FRA;2016;TCC6001;C031023;441;10000000;8.333;0.694;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;8.333;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;645.83;EUR;20160522;;;
FRA;2016;TCC6001;C041180;700;10000000;0.583;0.049;0.583;0.583;0.583;0.583;0.583;0.583;0.583;0.583;0.583;0.583;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;EUR;20160522;;;
FRA;2016;TCC6001;C041190;700;10000000;0.417;0.035;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;0.417;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;32.29;EUR;20160522;;;
FRA;2016;TCC6001;C060401;700;10000000;0.667;0.056;0.667;0.667;0.667;0.667;0.667;0.667;0.667;0.667;0.667;0.667;51.67;51.67;51.67;51.67;51.67;51.67;51.67;51.67;51.67;51.67;51.67;51.67;EUR;20160522;;;
FRA;2016;TCC6001;C070341;700;10000000;0.833;0.069;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;0.833;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;64.58;EUR;20160522;;;
