FRA;2014;TCC6603;C080290;700;10000000;55.20;4278.00;EUR;20140522
FRA;2014;TCC6603;C080298;521;10000000;35.00;2712.50;EUR;20140522
FRA;2014;TCC6603;C080299;521;10000000;39.00;3022.50;EUR;20140522
FRA;2014;TCC6603;C090101;700;10000000;64.40;4991.00;EUR;20140522
FRA;2014;TCC6603;C090105;700;10000000;92.00;7130.00;EUR;20140522
FRA;2014;TCC6603;C090106;621;10000000;10.00;775.00;EUR;20140522
FRA;2014;TCC6603;C090399;521;10000000;20.00;1550.00;EUR;20140522
FRA;2014;TCC6603;C120810;321;10000000;350.00;27125.00;EUR;20140522
FRA;2014;TCC6603;C130060;221;10000000;160.00;12400.00;EUR;20140522
FRA;2014;TCC6603;C051080;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6603;C051160;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6603;C080261;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6603;C090211;700;10000000;55.20;4278.00;EUR;20140522
FRA;2014;TCC6603;C090213;621;10000000;20.00;1550.00;EUR;20140522
FRA;2014;TCC6603;C100410;621;10000000;20.00;1550.00;EUR;20140522
FRA;2014;TCC6603;C110011;521;10000000;39.00;3022.50;EUR;20140522
FRA;2014;TCC6603;C110012;421;10000000;36.00;2790.00;EUR;20140522
FRA;2014;TCC6603;C110013;321;10000000;62.00;4805.00;EUR;20140522
FRA;2014;TCC6603;C110014;321;10000000;54.00;4185.00;EUR;20140522
FRA;2014;TCC6603;C110015;321;10000000;91.00;7052.50;EUR;20140522
