CHN;2016;WUH6600;N000041;000;10000000;0;0;0;21900;21900;21900;0;0;0;0;0;0;0;0;0;73;73;73;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;N000040;000;10000000;0;0;0;4800;4800;4800;0;0;0;0;0;0;0;0;0;16;16;16;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;N040010;000;10000000;0;0;0;4800;4800;4800;0;0;0;0;0;0;0;0;0;16;16;16;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;I070050;000;10000000;0;0;0;4800;4800;4800;0;0;0;0;0;0;0;0;0;16;16;16;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;N030020;000;10000000;0;0;0;9900;9900;9900;0;0;0;0;0;0;0;0;0;33;33;33;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;A140500;000;10000000;0;0;0;2400;2400;2400;0;0;0;0;0;0;0;0;0;8;8;8;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;ZB15CHN002;000;10000000;0;0;0;2400;2400;2400;0;0;0;0;0;0;0;0;0;8;8;8;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C080041;700;10000000;0;0;0;1800;1800;1800;0;0;0;0;0;0;0;0;0;6;6;6;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C090053;700;10000000;0;0;0;1800;1800;1800;0;0;0;0;0;0;0;0;0;6;6;6;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C090131;700;10000000;0;0;0;1800;1800;1800;0;0;0;0;0;0;0;0;0;6;6;6;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6601;C110470;700;10000000;0;0;0;300;300;300;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6601;C100190;621;10000000;0;0;0;600;600;600;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6601;C120450;621;10000000;0;0;0;600;600;600;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6601;C120550;521;10000000;0;0;0;9900;9900;9900;0;0;0;0;0;0;0;0;0;33;33;33;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6601;C140030;421;10000000;0;0;0;24900;24900;24900;0;0;0;0;0;0;0;0;0;83;83;83;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6601;ZB15CHN001;221;10000000;0;0;0;39900;39900;39900;0;0;0;0;0;0;0;0;0;133;133;133;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6601;C130480;321;10000000;0;0;0;1800;1800;1800;0;0;0;0;0;0;0;0;0;6;6;6;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6601;C140200;421;10000000;0;0;0;1500;1500;1500;0;0;0;0;0;0;0;0;0;5;5;5;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6601;C120643;421;10000000;0;0;0;1500;1500;1500;0;0;0;0;0;0;0;0;0;5;5;5;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6601;C140310;221;10000000;0;0;0;1500;1500;1500;0;0;0;0;0;0;0;0;0;5;5;5;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6601;C110911;521;10000000;0;0;0;7800;7800;7800;0;0;0;0;0;0;0;0;0;26;26;26;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6601;C120020;621;10000000;0;0;0;4800;4800;4800;0;0;0;0;0;0;0;0;0;16;16;16;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C100190;621;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C120450;621;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C120550;521;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C140030;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;ZB15CHN001;221;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C130480;321;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C140200;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C120643;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C110911;521;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C120020;621;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C130070;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C140020;321;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;ZB15CHN003;321;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C120092;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C140470;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C090242;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C120532;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C140151;321;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C120751;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C130217;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C100320;102;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;A140500;000;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;ZB15CHN002;000;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C080041;700;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C090053;700;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C090131;700;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6603;C120550;521;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6603;C140030;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6603;ZB15CHN001;221;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6603;C140200;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6603;C120643;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6603;C130290;621;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6603;C140310;221;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6603;C140020;321;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6603;ZB15CHN003;321;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6603;C140151;321;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6603;C100320;102;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
